Category Management Analyst (w/m/d),Wiebelsheim,N/A,N/A,Full-time,Sander Holding GmbH & Co. KG Jobportal,Category Management Analyst (w/m/d) Wir suchen Dich als Category Management Analyst (w/m/d) zum nächstmöglichen Zeitpunkt!
"Data Analyst CRM DACH (w/m/d)Düsseldorf, DE (Vollzeit)",Düsseldorf,41000,59500,Full-time,Parfümerie Douglas,Für unser Headquarter in Düsseldorf suchen wir ab sofort Dich als Data Analyst CRM DACH (w/m/d) Anstellungsart Vollzeit Karrierelevel Berufserfahrene Standort Düsseldorf
Business and Data Analyst IT (all genders),München,51500,70500,Full-time,Convolut,"Data & Analytics · Munich Business and Data Analyst IT (all genders) Are you motivated by challenges, variety, and learning?"
Senior Platform Engineer (m/f/d) Digital Health,"Köln, Köln",46500,73000,Full-time,BetterDoc GmbH,Your contact person in Human Resources is Jonas Topp (karriere@betterdoc.de). We look forward to your application.
Senior Golang Developer (m/f/d) - SCAYLE Storefront Platform - onsite or remote within the EU,Hamburg,47500,68500,Full-time,ABOUT YOU Holding SE,"APP Data & Analytics, Product & Project Management | HQ Hamburg (hybrid**) Data Analyst (m/f/d) Search Data & Analytics | HQ Hamburg or remote within Germany Working"
Duales Studium B.Sc. Wirtschaftsinformatik - Schwerpunkt Business Engineering (m/w/d) 2025,Buxheim,N/A,N/A,Full-time,All for One Group SE,"Eine eingeschworene Gemeinschaft von über 2.800 Transformations- & Integrationsexperten, New Work Verfechtern, Cybersecurity Spezialisten, Big Data & Business Analysten"
CRM Manager,Radolfzell am Bodensee,41500,56500,Full-time,SCHIESSER AG,Mentalität mit einer gesunden Portion Pragmatismus mit Du hast Freude am kreativen Arbeiten und eine hohe Affinität zu Mode und digitalen Trends Verhandlungssichere Deutsch-und
Senior Online Marketing Manager (w/m/d),Hamburg,52500,69500,Full-time,OLB,"Als Analyst Marketing verwandelst du Rohdaten in wertvolle Erkenntnisse, die uns helfen, unsere Produkte und Dienstleistungen kontinuierlich zu verbessern sowie"
Software Architect (iOS / Android) for Digital Health Projects Consulting,Berlin,60000,86000,Full-time,EY Deutschland,"Proven experience in writing technical concepts, database design and data modeling. Experience with CI/CD tech stacks, e.g."
Senior Platform Engineer (m/f/d) Digital Health,"Köln, Köln",46500,73000,Full-time,BetterDoc GmbH,Your contact person in Human Resources is Jonas Topp (karriere@betterdoc.de). We look forward to your application.
Senior Supply Chain Manager (m/w/d),Hamburg,49500,68000,Full-time,ahead,We’re now looking for a talented and enthusiastic Data Analyst to help us turn data into actionable insights that drive smarter decisions and fuel our growth in
Software Architect (m/f/d),Aachen,74500,90000,Full-time,aixigo AG,Software Architect (m/f/d) ‍ Careers at aixigo – The most innovative software company in Aachen ‍ Join us in designing innovative software solutions with and for
Analytics Engineer (m|f|d) in the field of Business Intelligence & Web Analytics,Rust,47500,71000,Full-time,Europa-Park GmbH & Co Mack KG,"your team We are now looking for employees (m/f/d) from the following areas: Data Engineer (m/f/d), Business Intelligence Engineer (m/f/d), Data Analyst (m/f/d)"
Software Engineer - Machine Learning (all genders),Berlin,44500,66000,Full-time,OUTFITTERY GmbH,"You will join a data team of eight data engineers, analysts and scientists who work closely with different units to solve business problems at hand."
Senior Search Engineer,Berlin,60500,82500,Full-time,Delivery Hero SE,"If you’re excited to grow, collaborate and be part of the world’s leading delivery platform, we’d love to hear from you. Apply today!"
Senior QA Engineer (f/m/d),Hamburg,51500,56000,Full-time,adjoe GmbH,For this we leverage machine learning models built by our BI analysts and data scientists.
Business Unit Controller / Beteiligungscontroller (m/w/d),Stuttgart,47000,67500,Full-time,All for One Group AG,Business Unit Controller / Beteiligungscontroller (m/w/d) Möglichkeiten Corporate Functions Corporate Finance Ort Filderstadt bei Stuttgart Karriere-Level Professionals
(Junior) Machine Learning Engineer (m/w/d) Reise,Leipzig,N/A,N/A,Full-time,CHECK24,"Erste Berufserfahrung im Bereich Data Science, Machine Learning, ML Ops oder Data Engineering Erste Kenntnisse in der Programmierung mit Python oder R sowie im Umgang"
Senior Platform Engineer (m/f/d) Digital Health,Köln,50500,69500,Full-time,BetterDoc GmbH,"Opportunity to participate in the long-term incentive program Flexible working hours & remote work International work atmosphere ""Deutschland-Ticket"" for local transport"
Junior Sales Consultant (m/w/d) Fixgehalt + Provision (ungedeckelt),Hemmingen,35000,56500,Full-time,upscale media UG (haftungsbeschränkt),"Zudem arbeiten wir exklusiv mit einem Meta Data Analysten zusammen, was unsere Arbeit deutschlandweit einzigartig macht."
UMS GmbH - Group Controller (m/w/d),Ulm,65500,91000,Full-time,Airbus,"Profile / requirements: Master's degree in business administration with a focus on controlling, accounting, business analyst or similar. > 5 years of professional"
Controller (m/w/d) Procurement,Burgwedel,43500,57500,Full-time,Dirk Rossmann GmbH,Fokus Gemeinsam mit unserer IT bereiten Sie die Daten des Einkaufsbereichs für verschiedenste Anwendungsfälle auf und stimmen die Übernahme in unternehmensweite Data
Head of Global Customer Service (f/m/d),Köln,N/A,N/A,Full-time,LANXESS AG,"Job Segment: Supply Chain Manager, Supply Chain, Supply, Data Analyst, Operations, Customer Service, Data"
Teamleiter (m/w/d) Controlling mit BI Fokus InsurTech,Frankfurt,66500,95000,Full-time,CHECK24,Bewirb Dich jetzt als Teamleiter (m/w/d) Controlling mit BI Fokus InsurTech bei der CHECK24 Vergleichsportal für Sachversicherungen GmbH.
Büromitarbeiter (m/w/d),München,31500,49500,Full-time,DIS AG,Wir suchen im Rahmen der Personalvermittlung für unseren internationalen Kunden in der Luxusaccessoires Branche eine/n Sachbearbeiter/in (m/w/d) in München!
Kommunikationsmanager (m/w/d),Darmstadt,46000,55000,Full-time,expertum GmbH,"DIES SIND IHRE AUFGABEN: Nutzung von Markt-, Wettbewerbs- und Verbraucher-Insights, um gemeinsam mit dem Consumer Insights & Data Analyst Makrotrends für das Marketing"
Senior Marketing BI Analyst (f/m/x),Berlin,47000,65000,Full-time,HelloFresh SE,"/f/x) Location Amsterdam, Netherlands Senior Data Analyst Marketing (f/m/x) Location Berlin, Germany Market Performance Lead - Reactivations (m/f/x) Location Berlin"
Senior Technical Business Analyst,Herzogenaurach,49000,68000,Full-time,Puma SE,"Senior Technical Business Analyst Herzogenaurach, Germany SPEED & SPIRIT is what we look for in our candidates, defined by some simple values that inspire us to"
CRM Manager E-Commerce,Radolfzell am Bodensee,39000,56000,Full-time,SCHIESSER GMBH,Mentalität mit einer gesunden Portion Pragmatismus mit Du hast Freude am kreativen Arbeiten und eine hohe Affinität zu Mode und digitalen Trends Verhandlungssichere Deutsch-und
B2B Campaign Manager (m/w/d),Filderstadt,48500,72500,Full-time,All for One Group SE,"Eine eingeschworene Gemeinschaft von über 2.800 Transformations- und Integrationsexperten, New-Work-Verfechtern, Cybersecurity-Spezialisten, Big-Data- und Business-Analysten"
Sr EDI Specialist,Valley,N/A,N/A,Full-time,United Sports Brands,Backup support to EDI Analyst when on PTO for Advance Ship Notice transmissions.
Produktmanager (m/w/d) Innovation und Künstliche Intelligenz,München,40000,60500,Full-time,CHECK24,"Egal ob Du Berufseinsteiger bist oder schon erste Berufserfahrung im E-Commerce mitbringst, wir freuen uns auf Deine Bewerbungsunterlagen als Produktmanager (m/w/d)"
Business Intelligence Manager (m/w/d) Ferienwohnungen,Düsseldorf,45000,70500,Full-time,CHECK24,Wir freuen uns auf Deine Bewerbung als Business Intelligence Manager (m/w/d) bei der CHECK24 Vergleichsportal Ferienwohnungen GmbH.
Technical Director (m/w/d) Business Development,München,N/A,N/A,Full-time,CHECK24,Mach einen außergewöhnlichen Schritt in Deiner Karriere und bewirb Dich jetzt als Technical Director (m/w/d) Business Development bei der CHECK24 GmbH.
Intern Corporates Industry Coverage: Industry Coverage Support (f/m/d),München,14,16,Student,HypoVereinsbank - UniCredit Bank GmbH,analysis and record of client data in IT-Systems (e.g.
SAP ABAP Entwickler (m/w/d),München,51500,98500,Full-time,recruitIT Consulting,"Supply Chain Management – PUR, LOG, SLS) Idealerweise erste Berührungspunkte mit SAP PI/PO, BTP, Clean Core, und der Integration Suite Kommunikationsstärke in Deutsch"
Business Intelligence und Data Analyst (m/w/d),Fellbach,55000,66500,Full-time,ACONEXT Stuttgart GmbH,Business Intelligence und Data Analyst (m/w/d) Fellbach Vollzeit Festanstellung Home office / Hybrid working Your area of ​​responsibility Darstellung von Daten
International Commercial Controller - Frankfurt am Main area or Freiburg,Dietzenbach,41500,68500,Full-time,Eurofins,"Approximately 3+ years of professional experience in operational finance or business analyst roles, with increasing levels of responsibility, particularly in sales"
Analytics Engineer (m/f/x),Karlsruhe,52000,75000,Full-time,Tipico,"Collaborate with cross-functional teams including data engineers, data scientists, and business analysts to deliver integrated data solutions."
Kaufmännischer Sachbearbeiter (m/w/d),München,33000,55000,Full-time,DIS AG,Wir suchen im Rahmen der Personalvermittlung für unseren internationalen Kunden in der Luxusaccessoires Branche eine/n Sachbearbeiter/in (m/w/d) in München!
Kaufmännischer Mitarbeiter (m/w/d),München,32500,56000,Full-time,DIS AG,Wir suchen im Rahmen der Personalvermittlung für unseren internationalen Kunden in der Luxusaccessoires Branche eine/n Sachbearbeiter/in (m/w/d) in München!
Sachbearbeiter/in (m/w/d),München,36500,61000,Full-time,DIS AG,Wir suchen im Rahmen der Personalvermittlung für unseren internationalen Kunden in der Luxusaccessoires Branche eine/n Sachbearbeiter/in (m/w/d) in München!
Kaufmännischer Büromitarbeiter (m/w/d),München,33500,54500,Full-time,DIS AG,Wir suchen im Rahmen der Personalvermittlung für unseren internationalen Kunden in der Luxusaccessoires Branche eine/n Sachbearbeiter/in (m/w/d) in München!
Controller (w/m/d) Schwerpunkt Konzernprozesse,München,54000,72000,Full-time,Haas Zeitarbeit GmbH,"idealerweise mit: Abgeschlossenes Studium BWL mit dem Schwerpunkt Controlling / Finanzwirtschaft oder vergleichbar Berufserfahrung im Bereich Financial Controller, Data Analyst"
Quality Conformance Manager Hubschrauberbau (w/m/d),Donauwörth,48000,75500,Full-time,AGILIOS Personal GmbH,IHRE AUFGABEN Sie sind als Quality Conformance Manager / Data Analyst (w/m/d) tätig Sie definieren und berichten Key Performance Indicators (KPIs) Sie führen Controlling
Laboratory Automation Engineer - all genders,Frankfurt am Main,73000,86000,Full-time,Sanofi-Aventis Deutschland GmbH,"Collaborating closely with scientists, data analysts, and technicians, you will ensure the smooth operation of robotic platforms."
Cloud Administrator (m/w/d) in der Energiebranche,Worms,50000,90000,Full-time,Amadeus Fire AG,Cloud Administrator (m/w/d) in der Energiebranche Referenz 12-195689 Sind Sie offen und kommunikativ?
(Junior) Controller (m/w/d),Heidelberg,47500,63500,Full-time,Hays AG,Alternativ: Abgeschlossene kaufmännische Ausbildung und Berufserfahrung als Data Analyst (m/w/d) oder vergleichbarer Position Anwender:innenkenntnisse in SAP FI/
Techniker Service Daten Flugzeugwartung (w/m/d) Manching,Manching,46000,62500,Full-time,AGILIOS Personal GmbH,IHRE AUFGABEN Sie sind als Service Data Analyst (w/m/d) tätig Sie sammeln und analysieren In-Service-Daten von Kunden oder MRO (WIDAV / SASPF / MS Office) Sie bereiten
Risk Analyst - Administrative Koordination (m/w/d),Frankfurt am Main,46500,70000,Full-time,Deloitte,"Standorte: Berlin , Düsseldorf Dein Impact: Als Risk Analyst für administrative Koordination (m/w/d) im Bereich Data Analytics bringst du dich in eine große Bandbreite"
Cognos Analytics Sr. Developer/Architect (m/w/d),Nürnberg,48000,72000,Full-time,"Fiserv, Inc.",Developer/Architect (m/w/d) What does a successful Cognos Analytics Sr. Developer / Architect (m/w/d) do ?
Werkstudent | E-Commerce Analytics (w/m/d),Hamburg,N/A,N/A,Student,Otto (GmbH & Co KG),stellt sich täglich neu mit Spaß und Leidenschaft sowie hoher Professionalität den Herausforderungen der daten- und erkenntnisgetriebenen Weiterentwicklung von otto.de
Principal QA Automation Engineer (m/w/d),Berlin,45000,61500,Full-time,Apple & Co,Principal QA Automation Engineer (m/w/d) Gewerbeloft: Berlin (Office) Einsatzgebiet: IT Stellen Vollzeit / 40 Std.
[TECH] Senior Frontend Engineer [TAM] (Parental Cover - 16 Month Contract),Berlin,N/A,N/A,Self-employed,HelloFresh SE,"Location Berlin, Germany Senior IT Engineer, Google Workspace (m,f,x) Location Berlin, Germany Principal Engineer, Decisions (m,f,x) Location Berlin, Germany Staff Data Analyst"
Working Student (f/m/d): Talent Discovery Solutions & Innovations Team,Walldorf,N/A,N/A,Student,RUAG,"Resources | Expected Travel: 0 - 10% | Career Status: Student | Employment Type: Limited Part Time | #LI-Hybrid Job Segment: ERP, Computer Science, Cloud, SAP, Data Analyst"
Working Student (f/m/d): Talent Discovery Solutions & Innovations Team,Walldorf,N/A,N/A,Student,SAP,"Resources | Expected Travel: 0 - 10% | Career Status: Student | Employment Type: Limited Part Time | #LI-Hybrid Job Segment: ERP, Computer Science, Cloud, SAP, Data Analyst"
"INTERN INDUSTRY COVERAGE CONSUMER, RETAIL & HEALTHCARE CLIENTS (M/F/D)",München,N/A,N/A,Student,HypoVereinsbank - UniCredit Bank GmbH,"#MakeInnovationHappen – FinTechs, Big Data, Bitcoins: Banking is evolving rapidly."
(Junior) Controller (m/w/d) C24 Bank,Frankfurt,42500,57500,Full-time,C24,Wir freuen uns auf Deine Bewerbung als (Junior) Controller (m/w/d) bei der C24 Bank !
Global Chapter Lead - CAD/CAE/BIM Digital Design Automation- Ramboll Tech,Hamburg,54500,80000,Full-time,Ramboll Holding GmbH,"Automation will lead a team of Software Developers and Digital Project Execution Administrators (System Administrators) focusing on automating workflows, processes, and data"
(Technical) Product Owner (m/f/d) - Supply Tech,Hamburg,73000,101500,Full-time,ABOUT YOU Holding SE,"Management BI APP Data & Analytics, Product & Project Management | HQ Hamburg (hybrid**) Data Analyst (m/f/d) Search Data & Analytics | HQ Hamburg or remote within"
Machine Learning Engineer (m/w/d),Hamburg,60000,86000,Full-time,LAIQON AG,"sowie gute Kommunikationsfähigkeiten in Wort und Schrift Wünschenswert sind Erfahrungen mit Cloud-Diensten wie AWS, Google Cloud oder Azure sowie Kenntnisse in Big Data"
"Traineeship in the Directorate General Economics – Supply Side, Labour and Surveillance Division",Frankfurt am Main,33500,41500,Full-time,European Central Bank,"As a trainee, you will be part of a data processing team made up of four members of staff responsible for processing data requests."
